session_id,customer_id,session_start,session_end,device,landing_page,marketing_campaign_id,converted
10362,,2025-06-09 09:12:44,2025-06-09 09:43:44,desktop,/deals,,False
10363,,2024-07-28 00:31:30,2024-07-28 00:33:30,mobile,/blog,,False
10364,689,2025-06-14 20:43:24,2025-06-14 21:21:24,tablet,/deals,13,False
10365,706,2025-08-29 03:27:16,2025-08-29 03:42:16,desktop,/home,,False
10366,386,2025-03-25 02:39:45,2025-03-25 03:18:45,mobile,/category/electronics,,False
10367,758,2025-05-24 05:55:19,2025-05-24 06:04:19,tablet,/product-search,2,True
10368,,2024-05-28 14:35:58,2024-05-28 15:06:58,tablet,/home,8,False
10369,277,2024-03-30 21:36:07,2024-03-30 21:38:07,tablet,/product-search,,False
10370,416,2025-05-24 09:04:12,2025-05-24 09:23:12,mobile,/deals,8,False
10371,174,2024-10-16 16:34:17,2024-10-16 16:55:17,desktop,/category/electronics,,True
10372,,2024-03-28 20:12:20,2024-03-28 20:51:20,mobile,/product-search,3,False
10373,,2024-01-31 22:52:08,2024-01-31 23:22:08,mobile,/deals,,False
10374,1363,2025-10-10 14:44:04,2025-10-10 15:28:04,mobile,/blog,9,False
10375,,2025-06-16 15:30:34,2025-06-16 15:32:34,desktop,/product-search,,False
10376,,2024-07-24 07:57:13,2024-07-24 08:42:13,mobile,/product-search,,False
10377,634,2025-10-01 14:15:48,2025-10-01 14:16:48,mobile,/blog,,False
10378,110,2024-10-30 21:33:23,2024-10-30 21:58:23,mobile,/product-search,5,False
10379,413,2025-11-28 15:09:48,2025-11-28 15:40:48,desktop,/blog,9,False
10380,,2025-07-01 01:36:08,2025-07-01 02:04:08,desktop,/category/apparel,14,False
10381,948,2024-02-04 01:00:48,2024-02-04 01:23:48,mobile,/home,2,False
10382,33,2025-03-11 21:29:32,2025-03-11 22:04:32,tablet,/category/electronics,10,False
10383,1131,2024-05-05 13:51:17,2024-05-05 13:56:17,tablet,/deals,10,False
10384,228,2025-05-24 15:02:11,2025-05-24 15:18:11,desktop,/deals,7,False
10385,637,2025-05-01 09:17:25,2025-05-01 09:41:25,mobile,/category/electronics,11,False
10386,289,2025-10-23 13:04:13,2025-10-23 13:06:13,mobile,/deals,,False
10387,1162,2025-10-05 08:03:21,2025-10-05 08:20:21,desktop,/product-search,4,False
10388,419,2025-11-17 07:30:19,2025-11-17 07:59:19,desktop,/home,,False
10389,1211,2025-07-07 09:16:23,2025-07-07 09:56:23,tablet,/category/apparel,4,False
10390,,2024-04-05 16:09:40,2024-04-05 16:53:40,mobile,/blog,,False
10391,,2024-04-04 00:15:21,2024-04-04 00:53:21,desktop,/deals,1,False
10392,872,2025-12-25 03:06:40,2025-12-25 03:18:40,desktop,/deals,,False
10393,,2025-06-15 16:19:16,2025-06-15 16:55:16,mobile,/blog,,False
10394,852,2025-04-10 06:09:05,2025-04-10 06:22:05,tablet,/blog,,False
10395,,2024-09-17 20:37:47,2024-09-17 21:19:47,tablet,/product-search,,False
10396,446,2025-02-26 08:14:02,2025-02-26 08:59:02,mobile,/category/electronics,,False
10397,343,2025-12-21 10:31:49,2025-12-21 11:05:49,desktop,/blog,12,True
10398,329,2025-12-09 04:35:19,2025-12-09 04:56:19,desktop,/category/electronics,,True
10399,1034,2025-08-13 18:18:56,2025-08-13 18:52:56,desktop,/product-search,,False
10400,142,2025-02-15 08:55:57,2025-02-15 09:06:57,tablet,/product-search,11,False
10401,,2024-09-03 17:35:26,2024-09-03 18:05:26,tablet,/category/apparel,,False
10402,,2024-06-07 04:50:21,2024-06-07 05:15:21,mobile,/deals,,False
10403,333,2025-12-25 11:58:35,2025-12-25 12:38:35,mobile,/category/electronics,,True
10404,943,2024-12-18 18:25:39,2024-12-18 19:01:39,tablet,/deals,4,False
10405,1408,2025-01-08 00:37:40,2025-01-08 00:43:40,mobile,/home,,False
10406,944,2025-06-23 13:02:27,2025-06-23 13:17:27,desktop,/home,,False
10407,,2024-05-29 15:18:50,2024-05-29 15:32:50,desktop,/home,,False
10408,17,2025-10-29 23:30:03,2025-10-29 23:54:03,mobile,/product-search,,False
10409,675,2025-12-29 00:00:08,2025-12-29 00:24:08,mobile,/home,,False
10410,,2025-08-02 05:16:08,2025-08-02 05:39:08,tablet,/product-search,4,False
10411,1032,2025-06-25 03:51:15,2025-06-25 03:58:15,mobile,/blog,9,False
10412,1320,2025-04-13 07:06:40,2025-04-13 07:43:40,desktop,/home,8,False
10413,781,2025-12-25 17:33:44,2025-12-25 18:16:44,tablet,/category/apparel,7,False
10414,1379,2025-03-04 10:30:28,2025-03-04 11:06:28,tablet,/deals,12,True
10415,,2025-03-31 01:00:25,2025-03-31 01:16:25,mobile,/blog,,False
10416,424,2025-09-06 19:50:57,2025-09-06 19:58:57,desktop,/blog,,False
10417,937,2025-10-20 11:50:23,2025-10-20 12:18:23,mobile,/product-search,15,False
10418,,2024-12-15 17:29:41,2024-12-15 17:46:41,desktop,/category/apparel,,False
10419,1039,2025-09-25 00:04:50,2025-09-25 00:09:50,tablet,/product-search,3,False
10420,,2024-05-07 22:47:22,2024-05-07 23:16:22,mobile,/deals,,False
10421,,2024-09-01 17:08:42,2024-09-01 17:51:42,mobile,/product-search,,False
10422,1367,2025-09-18 19:12:03,2025-09-18 19:56:03,desktop,/category/apparel,12,False
10423,,2024-01-08 08:16:39,2024-01-08 08:50:39,desktop,/blog,,False
10424,1041,2024-07-08 09:41:31,2024-07-08 10:21:31,mobile,/category/apparel,,True
10425,118,2025-09-26 23:18:18,2025-09-26 23:54:18,tablet,/category/apparel,,False
10426,404,2025-12-15 09:38:40,2025-12-15 10:23:40,desktop,/category/electronics,,False
10427,1155,2025-02-05 09:57:51,2025-02-05 10:08:51,tablet,/category/apparel,,True
10428,,2024-11-28 23:01:06,2024-11-28 23:35:06,tablet,/deals,,False
10429,43,2025-10-01 20:15:18,2025-10-01 20:19:18,tablet,/blog,,False
10430,,2024-09-20 23:22:28,2024-09-20 23:43:28,tablet,/category/apparel,13,False
10431,431,2025-06-21 09:13:54,2025-06-21 09:56:54,tablet,/product-search,6,False
10432,1018,2025-09-22 06:40:46,2025-09-22 07:06:46,desktop,/category/apparel,,False
10433,919,2025-09-02 12:04:50,2025-09-02 12:49:50,tablet,/home,,False
10434,102,2024-10-30 04:57:34,2024-10-30 05:34:34,tablet,/product-search,,False
10435,95,2025-05-26 23:31:17,2025-05-26 23:36:17,mobile,/deals,15,False
10436,1482,2025-06-10 02:17:35,2025-06-10 02:53:35,tablet,/blog,9,False
10437,1288,2025-11-05 19:42:01,2025-11-05 19:43:01,tablet,/blog,5,False
10438,,2025-03-16 23:49:18,2025-03-17 00:29:18,mobile,/category/apparel,7,False
10439,,2025-04-13 11:05:08,2025-04-13 11:16:08,desktop,/home,,False
10440,1299,2025-11-24 15:37:01,2025-11-24 16:16:01,mobile,/deals,,False
10441,,2025-05-05 00:32:35,2025-05-05 00:41:35,tablet,/deals,,False
10442,951,2025-12-30 20:36:14,2025-12-30 21:18:14,tablet,/product-search,5,False
10443,,2024-12-31 04:25:25,2024-12-31 04:57:25,tablet,/category/electronics,6,False
10444,,2025-07-10 16:30:12,2025-07-10 16:56:12,desktop,/product-search,,False
10445,158,2025-10-08 08:08:16,2025-10-08 08:20:16,desktop,/category/apparel,10,False
10446,409,2025-12-23 18:06:55,2025-12-23 18:26:55,mobile,/category/electronics,9,False
10447,1086,2025-11-12 04:17:44,2025-11-12 05:02:44,desktop,/blog,,False
10448,270,2025-11-11 15:47:53,2025-11-11 16:26:53,desktop,/deals,6,False
10449,394,2025-09-27 01:23:52,2025-09-27 02:05:52,desktop,/product-search,,False
10450,,2024-12-02 06:51:08,2024-12-02 06:55:08,tablet,/blog,,False
10451,285,2025-10-28 16:12:40,2025-10-28 16:19:40,desktop,/category/electronics,,False
10452,,2024-02-24 19:13:19,2024-02-24 19:46:19,mobile,/product-search,15,False
10453,1498,2025-01-11 17:40:22,2025-01-11 18:04:22,mobile,/category/electronics,,False
10454,386,2025-06-20 03:54:10,2025-06-20 04:04:10,tablet,/category/electronics,6,False
10455,952,2025-11-23 23:20:25,2025-11-23 23:42:25,desktop,/home,8,True
10456,560,2025-08-04 03:58:08,2025-08-04 04:08:08,tablet,/home,5,True
10457,1442,2025-09-04 21:16:14,2025-09-04 21:51:14,desktop,/category/apparel,5,False
10458,823,2025-12-07 11:02:27,2025-12-07 11:15:27,desktop,/home,,False
10459,624,2025-05-29 10:58:25,2025-05-29 11:40:25,desktop,/category/electronics,3,False
10460,,2024-09-19 21:48:22,2024-09-19 22:04:22,tablet,/product-search,7,False
10461,,2024-10-07 11:07:19,2024-10-07 11:48:19,mobile,/home,,False
10462,764,2025-11-19 20:52:56,2025-11-19 21:36:56,mobile,/category/apparel,8,False
10463,,2024-03-13 06:53:50,2024-03-13 07:31:50,desktop,/category/apparel,,False
10464,302,2025-12-15 16:34:09,2025-12-15 16:59:09,desktop,/deals,8,True
10465,744,2025-01-09 04:22:31,2025-01-09 04:23:31,tablet,/category/electronics,,False
10466,1493,2024-12-23 10:51:06,2024-12-23 11:05:06,tablet,/home,,True
10467,1143,2024-09-03 06:27:10,2024-09-03 06:42:10,tablet,/category/apparel,6,False
10468,1174,2025-11-13 12:00:38,2025-11-13 12:31:38,mobile,/home,,False
10469,,2024-03-16 10:15:06,2024-03-16 10:33:06,tablet,/deals,,False
10470,1368,2025-03-18 05:39:49,2025-03-18 06:21:49,tablet,/category/apparel,11,False
10471,709,2025-12-21 13:07:02,2025-12-21 13:29:02,mobile,/blog,,False
10472,215,2025-06-27 14:25:12,2025-06-27 14:27:12,desktop,/home,,True
10473,,2025-09-07 02:15:53,2025-09-07 02:39:53,desktop,/product-search,,False
10474,1217,2025-11-06 01:37:35,2025-11-06 02:06:35,desktop,/category/apparel,2,False
10475,1496,2025-05-11 09:12:00,2025-05-11 09:30:00,mobile,/blog,,True
10476,828,2025-06-09 21:01:30,2025-06-09 21:08:30,desktop,/home,8,False
10477,,2024-03-30 21:07:50,2024-03-30 21:09:50,tablet,/product-search,,False
10478,,2024-07-20 22:55:04,2024-07-20 23:39:04,mobile,/deals,,False
10479,,2025-06-06 11:16:11,2025-06-06 11:17:11,tablet,/category/apparel,13,False
10480,751,2024-07-14 06:26:51,2024-07-14 06:56:51,tablet,/blog,13,False
10481,,2025-06-05 09:53:09,2025-06-05 10:35:09,mobile,/blog,9,False
10482,,2025-07-20 07:18:41,2025-07-20 07:54:41,mobile,/category/electronics,,False
10483,160,2024-06-06 23:49:05,2024-06-07 00:29:05,mobile,/deals,,True
10484,,2025-07-17 00:30:38,2025-07-17 01:03:38,desktop,/category/apparel,1,False
10485,930,2025-12-16 03:10:04,2025-12-16 03:19:04,desktop,/category/electronics,10,False
10486,1395,2025-08-06 05:11:53,2025-08-06 05:24:53,desktop,/deals,,False
10487,,2025-03-27 18:14:29,2025-03-27 18:35:29,tablet,/category/apparel,,False
10488,,2025-02-15 02:49:19,2025-02-15 03:20:19,tablet,/product-search,,False
10489,221,2025-06-23 06:56:34,2025-06-23 07:12:34,desktop,/category/electronics,15,False
10490,612,2025-11-23 20:26:25,2025-11-23 20:27:25,desktop,/category/apparel,,False
10491,1285,2025-12-15 23:52:57,2025-12-16 00:24:57,desktop,/category/electronics,4,False
10492,1353,2025-09-09 02:15:03,2025-09-09 02:40:03,desktop,/category/electronics,,True
10493,,2024-03-15 10:32:42,2024-03-15 10:42:42,tablet,/deals,,False
10494,862,2025-08-12 08:26:55,2025-08-12 08:53:55,tablet,/blog,5,False
10495,421,2024-12-02 16:40:20,2024-12-02 17:18:20,desktop,/category/apparel,,False
10496,757,2024-11-23 21:25:02,2024-11-23 21:59:02,desktop,/home,7,False
10497,,2025-02-26 07:03:33,2025-02-26 07:34:33,tablet,/category/electronics,8,False
10498,,2025-11-18 23:57:14,2025-11-19 00:15:14,mobile,/product-search,,False
10499,,2025-03-11 00:22:23,2025-03-11 00:42:23,mobile,/category/apparel,1,False
10500,1032,2025-10-21 14:39:29,2025-10-21 15:03:29,desktop,/deals,3,False
10501,451,2025-06-16 07:42:25,2025-06-16 08:09:25,desktop,/home,11,True
10502,94,2025-12-13 13:59:11,2025-12-13 14:19:11,tablet,/category/electronics,,False
10503,677,2025-11-13 21:41:56,2025-11-13 22:01:56,tablet,/product-search,,False
10504,,2025-04-27 02:57:28,2025-04-27 03:17:28,tablet,/product-search,,False
10505,,2024-12-03 13:29:37,2024-12-03 14:01:37,tablet,/category/apparel,,True
10506,551,2025-12-01 21:14:44,2025-12-01 21:26:44,mobile,/deals,,True
10507,1149,2025-10-14 17:37:47,2025-10-14 18:22:47,mobile,/category/electronics,,False
10508,266,2025-06-23 01:27:51,2025-06-23 02:03:51,desktop,/product-search,,False
10509,617,2025-09-20 08:13:21,2025-09-20 08:38:21,tablet,/category/apparel,,False
10510,,2024-12-15 12:49:52,2024-12-15 12:54:52,tablet,/category/apparel,,False
10511,921,2025-08-26 04:37:53,2025-08-26 04:42:53,mobile,/category/electronics,5,False
10512,,2024-10-18 19:03:30,2024-10-18 19:30:30,mobile,/deals,5,False
10513,984,2025-07-01 08:51:14,2025-07-01 09:17:14,mobile,/category/apparel,,False
10514,192,2025-09-09 00:45:00,2025-09-09 01:13:00,desktop,/blog,8,True
10515,,2024-12-21 08:27:33,2024-12-21 08:48:33,tablet,/category/apparel,,False
10516,,2024-03-08 00:15:25,2024-03-08 00:28:25,desktop,/deals,6,False
10517,,2024-05-01 15:36:39,2024-05-01 15:48:39,desktop,/home,,False
10518,,2025-02-12 23:26:52,2025-02-12 23:44:52,desktop,/home,,False
10519,,2025-07-27 21:21:14,2025-07-27 21:36:14,desktop,/home,,False
10520,1362,2025-11-06 00:28:19,2025-11-06 01:08:19,mobile,/home,14,False
10521,,2025-09-07 16:11:36,2025-09-07 16:25:36,mobile,/blog,,False
10522,1367,2025-11-20 05:51:04,2025-11-20 06:31:04,tablet,/product-search,,True
10523,861,2024-02-10 13:21:16,2024-02-10 13:59:16,mobile,/product-search,,False
10524,,2025-12-31 06:14:45,2025-12-31 06:35:45,mobile,/category/electronics,,False
10525,1284,2025-11-05 01:37:45,2025-11-05 02:03:45,desktop,/home,,False
10526,476,2025-04-26 11:27:09,2025-04-26 11:43:09,desktop,/home,,False
10527,,2024-04-21 11:45:16,2024-04-21 12:04:16,desktop,/home,,False
10528,210,2024-07-23 10:11:41,2024-07-23 10:18:41,mobile,/blog,,False
10529,,2024-08-13 07:10:05,2024-08-13 07:11:05,mobile,/deals,14,False
10530,245,2025-08-30 08:02:21,2025-08-30 08:24:21,tablet,/home,13,False
10531,349,2025-01-11 19:31:19,2025-01-11 20:06:19,mobile,/category/electronics,,False
10532,783,2025-12-15 04:49:44,2025-12-15 05:25:44,tablet,/product-search,,True
10533,962,2025-09-29 22:50:51,2025-09-29 23:02:51,desktop,/home,12,False
10534,,2024-03-10 09:01:34,2024-03-10 09:18:34,tablet,/product-search,,False
10535,10,2025-12-20 22:26:27,2025-12-20 23:00:27,tablet,/category/apparel,,False
10536,592,2025-11-26 18:50:28,2025-11-26 18:53:28,mobile,/deals,,False
10537,,2025-12-23 18:12:03,2025-12-23 18:27:03,desktop,/category/apparel,,False
10538,1043,2025-08-12 15:33:14,2025-08-12 15:59:14,tablet,/home,5,False
10539,396,2025-12-20 11:15:38,2025-12-20 11:23:38,desktop,/deals,,False
10540,953,2025-03-28 11:38:00,2025-03-28 12:09:00,mobile,/category/apparel,,False
10541,1119,2025-12-15 00:56:56,2025-12-15 01:27:56,tablet,/home,3,False
10542,976,2025-03-25 05:04:50,2025-03-25 05:49:50,mobile,/category/apparel,,False
10543,1114,2025-11-19 09:29:07,2025-11-19 09:48:07,mobile,/category/electronics,7,False
10544,,2025-05-10 00:33:11,2025-05-10 00:53:11,desktop,/home,3,False
10545,,2024-03-12 21:25:54,2024-03-12 21:53:54,desktop,/blog,,False
10546,,2024-05-06 04:16:43,2024-05-06 04:52:43,desktop,/home,,False
10547,110,2024-09-16 09:09:55,2024-09-16 09:43:55,tablet,/category/apparel,,False
10548,156,2024-08-05 22:38:01,2024-08-05 22:45:01,mobile,/deals,11,False
10549,,2025-11-12 22:29:48,2025-11-12 23:04:48,tablet,/category/apparel,,False
10550,1242,2024-12-04 01:38:16,2024-12-04 02:13:16,tablet,/blog,14,False
10551,148,2024-05-29 22:53:22,2024-05-29 23:18:22,mobile,/deals,,False
10552,396,2025-12-24 00:50:06,2025-12-24 00:52:06,tablet,/category/apparel,,False
10553,1486,2025-10-26 08:26:51,2025-10-26 08:30:51,desktop,/category/apparel,6,False
10554,,2024-07-23 12:34:56,2024-07-23 12:57:56,mobile,/deals,,False
10555,44,2025-12-22 21:22:55,2025-12-22 21:38:55,tablet,/blog,5,False
10556,,2025-05-30 23:49:25,2025-05-31 00:12:25,desktop,/category/apparel,3,False
10557,,2025-02-16 21:38:31,2025-02-16 21:49:31,desktop,/blog,1,False
10558,470,2025-10-16 15:44:18,2025-10-16 16:06:18,tablet,/category/electronics,,True
10559,923,2024-07-24 20:35:06,2024-07-24 20:53:06,desktop,/category/electronics,,False
10560,78,2025-07-25 07:47:22,2025-07-25 08:32:22,mobile,/deals,1,True
10561,,2024-04-29 12:31:13,2024-04-29 13:09:13,tablet,/product-search,10,False
10562,774,2024-09-23 06:42:43,2024-09-23 07:01:43,desktop,/product-search,,False
10563,,2025-07-27 09:58:10,2025-07-27 10:16:10,desktop,/blog,,False
10564,1479,2024-11-27 18:25:36,2024-11-27 18:28:36,desktop,/deals,9,False
10565,1131,2024-04-05 02:00:53,2024-04-05 02:29:53,tablet,/category/electronics,,False
10566,738,2025-03-12 05:54:23,2025-03-12 06:02:23,desktop,/deals,14,False
10567,115,2025-12-02 23:27:24,2025-12-03 00:08:24,tablet,/product-search,,False
10568,378,2025-12-15 15:15:00,2025-12-15 15:28:00,desktop,/deals,10,False
10569,1198,2025-01-19 16:13:50,2025-01-19 16:16:50,tablet,/category/electronics,,False
10570,766,2025-11-25 13:29:24,2025-11-25 14:12:24,tablet,/deals,,False
10571,16,2025-08-13 14:13:45,2025-08-13 14:24:45,mobile,/category/apparel,14,False
10572,503,2024-05-01 05:40:43,2024-05-01 05:47:43,tablet,/category/electronics,,True
10573,93,2025-12-07 06:51:19,2025-12-07 07:01:19,desktop,/category/apparel,,False
10574,1270,2025-04-08 06:17:36,2025-04-08 06:38:36,desktop,/deals,,False
10575,650,2025-03-17 17:44:48,2025-03-17 18:09:48,desktop,/home,,False
10576,,2025-05-17 02:18:15,2025-05-17 03:02:15,mobile,/category/apparel,,False
10577,832,2025-12-23 13:36:25,2025-12-23 14:11:25,desktop,/blog,,True
10578,878,2024-10-11 13:38:55,2024-10-11 13:57:55,desktop,/category/apparel,5,True
10579,,2024-02-04 21:30:16,2024-02-04 21:54:16,desktop,/blog,,False
10580,260,2025-01-31 02:18:16,2025-01-31 02:31:16,mobile,/product-search,8,False
10581,1369,2024-12-11 14:45:46,2024-12-11 14:59:46,mobile,/product-search,3,False
10582,,2025-02-04 17:50:11,2025-02-04 18:06:11,tablet,/blog,,False
10583,,2024-04-23 10:22:19,2024-04-23 10:28:19,tablet,/home,,False
10584,141,2024-06-19 05:33:17,2024-06-19 05:36:17,mobile,/product-search,3,False
10585,247,2024-07-11 20:20:56,2024-07-11 20:24:56,desktop,/category/electronics,10,False
10586,820,2025-12-28 17:16:21,2025-12-28 17:27:21,desktop,/category/apparel,,False
10587,,2025-10-09 00:50:12,2025-10-09 01:32:12,mobile,/product-search,11,False
10588,403,2024-12-12 23:31:41,2024-12-13 00:09:41,desktop,/product-search,15,False
10589,412,2025-12-03 20:15:40,2025-12-03 20:16:40,mobile,/category/apparel,12,True
10590,678,2025-11-13 07:50:40,2025-11-13 07:51:40,tablet,/blog,,True
10591,299,2024-12-17 05:44:26,2024-12-17 06:28:26,tablet,/product-search,3,False
10592,,2025-08-06 14:14:12,2025-08-06 14:44:12,desktop,/category/apparel,,False
10593,178,2025-02-20 18:32:44,2025-02-20 19:00:44,tablet,/deals,,False
10594,,2025-03-12 08:32:42,2025-03-12 09:02:42,tablet,/blog,8,False
10595,,2025-08-10 11:19:47,2025-08-10 11:26:47,mobile,/deals,,False
10596,1490,2025-06-23 19:03:41,2025-06-23 19:07:41,desktop,/home,13,False
10597,1279,2025-08-06 02:19:42,2025-08-06 02:39:42,mobile,/category/electronics,,False
10598,1258,2024-12-25 07:05:03,2024-12-25 07:38:03,desktop,/product-search,,False
10599,,2024-09-21 12:48:43,2024-09-21 13:27:43,tablet,/product-search,,False
10600,226,2025-11-11 05:30:55,2025-11-11 05:48:55,tablet,/deals,9,False
10601,1449,2024-12-14 18:25:51,2024-12-14 18:58:51,tablet,/category/apparel,11,False
10602,,2025-05-16 21:26:12,2025-05-16 21:46:12,mobile,/deals,10,False
10603,,2024-04-19 20:50:25,2024-04-19 21:00:25,desktop,/product-search,2,False
10604,,2024-11-04 18:42:32,2024-11-04 19:07:32,mobile,/product-search,1,False
10605,889,2025-09-19 16:32:18,2025-09-19 16:40:18,desktop,/blog,6,False
10606,,2025-07-02 19:51:34,2025-07-02 20:34:34,mobile,/deals,7,False
10607,,2025-02-15 16:28:23,2025-02-15 16:58:23,mobile,/product-search,2,False
10608,1060,2025-11-28 04:37:43,2025-11-28 05:21:43,tablet,/category/apparel,13,False
10609,,2025-11-15 18:45:49,2025-11-15 18:51:49,tablet,/blog,,False
10610,143,2025-02-08 06:05:46,2025-02-08 06:14:46,tablet,/home,5,False
10611,1045,2025-11-25 07:30:23,2025-11-25 07:59:23,mobile,/blog,13,False
10612,1380,2025-06-10 05:40:40,2025-06-10 05:54:40,mobile,/category/apparel,9,False
10613,1444,2025-06-02 12:15:07,2025-06-02 12:17:07,tablet,/category/apparel,,False
10614,1321,2025-07-28 09:52:40,2025-07-28 10:25:40,mobile,/product-search,7,False
10615,215,2025-06-08 15:03:56,2025-06-08 15:06:56,tablet,/blog,,False
10616,,2024-03-27 05:43:43,2024-03-27 06:25:43,tablet,/category/electronics,,False
10617,,2024-11-08 20:16:49,2024-11-08 20:58:49,desktop,/product-search,,False
10618,1355,2025-12-29 01:22:40,2025-12-29 01:24:40,mobile,/product-search,12,False
10619,,2025-01-16 01:32:19,2025-01-16 02:04:19,tablet,/blog,11,False
10620,31,2025-06-13 22:29:43,2025-06-13 23:04:43,mobile,/category/apparel,,True
10621,737,2025-09-23 16:42:50,2025-09-23 16:48:50,tablet,/category/apparel,,False
10622,1088,2025-04-16 03:08:30,2025-04-16 03:46:30,mobile,/category/electronics,1,False
10623,,2025-07-19 07:17:12,2025-07-19 07:32:12,mobile,/category/electronics,,False
10624,1284,2025-09-21 12:32:09,2025-09-21 13:01:09,mobile,/deals,,False
10625,918,2025-04-22 08:57:46,2025-04-22 09:38:46,desktop,/deals,11,False
10626,1411,2025-03-20 01:43:52,2025-03-20 01:51:52,desktop,/home,,True
10627,,2024-06-06 11:59:40,2024-06-06 12:06:40,tablet,/deals,,False
10628,450,2025-09-19 04:25:35,2025-09-19 04:49:35,desktop,/home,13,True
